tweet,label,hate_words,emojis
@USER: Left in agony as owner wouldn’t spend €€s getting her leg fixed. She’d never hunt again so he didn’t care🤬Luckily we hear…,0,[],['🤬']
@USER Tell Satan’s minion to bite me 🤬,0,[],['🤬']
Just give Ellie AI a try and it works pretty well 🤯It says exactly what I wanted to say. Yes I still couldn't ge…,0,[],['🤯']
@USER She should be redeployed - into retirement so can become the footnote in history she deserves to be. 🤬,0,[],['🤬']
@USER A bunch of entitled thugs complaining about another entitled thug from their cruel clan who went rouge on them🤮🤮🤮🤮🤮🤮🤮🤬,0,[],['🤮🤮🤮🤮🤮🤮🤮🤬']
@USER What all judges wr drooling n which vulgar show is this 🤬If you think it's then send your kids to d…,0,[],['🤬']
@USER @USER What all judges wr drooling n which vulgar show is this 🤬If you think it's then s…,0,[],['🤬']
@USER: And yet she is now Governor of AZ 😳🤯🤬,0,[],['😳🤯🤬']
@USER Well at least 60 billion let's start checking personal and over sea banking accounts. 😡🤬,0,[],['😡🤬']
@USER Small scratch. 🤬🤬,0,[],['🤬🤬']
@USER It’s REAL G’s DAMMIT 😤🤬,0,[],['😤🤬']
"@USER: What a pathetic human you must be to do a ""ranking of kpop idols underlying health condition"" 🤮I know your fandom can…",0,[],['🤮']
@USER: BREAKING: Rishi Sunak remains committed to trashing the UK's reputation for providing sanctuary to refugees🤬 Doubling…,0,[],['🤬']
@USER: @USER 🤦‍♀️ right 🤬🤬🤬🤬,0,[],"['🤦', '♀', '🤬🤬🤬🤬']"
@USER: What the 🤬,0,[],['🤬']
@USER @USER They make such songs because parents send their kids to such shows 🤔👇What all judges…,0,[],['🤔👇']
IM TALL 🤬😡🤬,0,[],['🤬😡🤬']
@USER: Check that out They are the worst people in world 🤬,0,[],['🤬']
@USER @USER Hes actually done this before 🤷‍♂️ This vile man must be banned for life without excep…,0,[],"['🤷', '♂']"
@USER Anybody thought who selected this song korio graphi Them👇🤔 What all judges wr drooling n which vulg…,0,[],['👇🤔']
@USER: Have Quality Street tins shrunk massively Yes they have and this guy has the proof. 🤬,0,[],['🤬']
Just snoring in my ear 🤬,0,[],['🤬']
I have beef w the bird app rn 🤬🤬 tangina,0,[],['🤬🤬']
@USER: This was everyone’s breaking point for the referee 🤬🤬,0,[],['🤬🤬']
@USER But I thought he said he kept his underwear on. Can't believe he's allowed to teach law.🤬🤬🤮🤮,0,[],['🤬🤬🤮🤮']
@USER 🤬🤬Pure Evil,0,[],['🤬🤬']
@USER CTM LIA 🤬,0,[],['🤬']
@USER: Watching @USER again this morning because #Madeley isn't on but now we have @USER talking absolute 💩💩 He's so far…,0,[],['💩💩']
🟢🟡👹🟢🟡👹🟢🟡👹It's Wednesday so that means....GLAZERS OUT 🤬Every day the message is the same until they sell the cl…,0,[],"['👹', '👹', '👹', '🤬']"
@USER They must have just read the 1619 project it is infuriating.😡🤬👿,0,[],['😡🤬👿']
@USER: I suspect Facebook and Google did way worse than Twitter🤬🤬🤬,0,[],['🤬🤬🤬']
All those times I said I have so much patience I’M TAKING IT ALL BACK.🤬,0,[],['🤬']
Outstanding @USER Where are all the other MPs Most likely spending our money Christmas shopping🤬 Thank the…,0,[],['🤬']
@USER up. We. Are. Awake.We. See. You 🤬,0,[],['🤬']
@USER What all judges wr drooling n which vulgar show is this 🤬If you think it's then send your kids to…,0,[],['🤬']
@USER What all judges wr drooling n which vulgar show is this 🤬If you think it's then send your kid…,0,[],['🤬']
things i really hate in the metro : umuulan tapos traffic 🤬,0,[],['🤬']
@USER I bet he could kick your Nazi ass back to Russia beaotch🤬,1,"['Nazi', 'ass']",['🤬']
NAMES OF BOYS WHO CANNOT GiVE GIRLS MONEY🤬🤬🤬,0,[],['🤬🤬🤬']
@USER: Dr McCullough explains the horrific side effects from the bioweapon shots🤬#genocide #crimesagainasthumanity #stoptheshots ht…,0,[],['🤬']
a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
These pieces of 💩communists didn’t even wait to start their gulag practices. They sealed their political death warr…,0,[],['💩']
your days are numbered 🇨🇳🥚💩🤡,0,[],['🇨🇳🥚💩🤡']
@USER Wait let me go put on my waiters on first the bullshit 💩 getting deep in here. 🤔🤦🏻‍♂️😡🤬,1,['bullshit'],"['💩', '🤔🤦🏻', '♂', '😡🤬']"
.@USER went from being the goat to dog 💩 very quickly. Where the Ubers at Hardly ever one around when you need it 😳🤷🏻‍♀️,0,[],"['💩', '😳🤷🏻', '♀']"
@USER Time to poop on windshields. 😏💩,1,['poop'],['😏💩']
@USER Looks like he got a mouthful of Redman tobacco or a big turd 💩 in his mouth,1,['turd'],['💩']
@USER: @USER @USER Who does dumb 💩 like this in hard Times The #Liberals Time to throw out the trash #Trudea…,0,[],['💩']
@USER No 💩 Sherlock….,0,[],['💩']
@USER: Great news: The country is going to 💩 slightly slower than it was last month.Inflation drops from 11.1% to 10.7%,0,[],['💩']
@USER: What did we learn today folks That 100 dogs is a fun idea until you slip and fall into their 💩. #SayNoToLandMines #ShitSl…,0,[],['💩']
@USER @USER @USER @USER Because you know that if laughing gas is involved something really smells. #WSBN 💩,0,[],['💩']
@USER Well since pretty much nobody gives a 💩about DA anymore it probably won't happen there 😅,0,[],"['💩', '😅']"
Wow what a pile of horse 💩,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: Ummmm.... Yeah REALLY⁉️🤷🏻‍♂️Nah....What professional Sports Physician would condone this I must be reading the wro…,0,[],"['🤷🏻', '♂']"
@USER They voted to keep him in. Stupid ANC. 💩 We should really be concerned about the next 5 years.,0,[],['💩']
Best decisionSan Francisco is literally a 💩 hole,0,[],['💩']
@USER And Andi Peters up a fucking mountain showing all us peasants how to lick it up in the Alps 💩,1,['fucking'],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER 😜 ja those were the days before 💩,0,[],"['😜', '💩']"
@USER @USER @USER Bullshite 💩. Where does Wales get its finances Scotland Ireland,0,[],['💩']
@USER: How's the Deku skin for My Hero Academia X Fornite looking 🔥 or 💩,0,[],"['🔥', '💩']"
WTF He can't even handle that 👀💩,0,[],['👀💩']
@USER Hardly surprising as the 🤡 constantly chats absolute 💩,0,[],"['🤡', '💩']"
@USER On bro i jus did tht 💩😂😂😂😂😂,0,[],['💩😂😂😂😂😂']
@USER: @USER @USER The general public see right through your bull💩 You lot are conducting a farce.It's all just 👇…,0,[],"['💩', '👇']"
@USER: ITS THAT TIME AGAIN. We need SHIVMAS back Shiv said if I can get 5k likes on this tweet he will be Santa 🎅🎄🎄 again AN…,0,[],['🎅🎄🎄']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER Reading this as I’m 💩,0,[],['💩']
@USER You're from corrupt fascist stalky harassy anti-enlightenment Australia who cares what you think 🇦🇺🧠💩,0,[],['🇦🇺🧠💩']
Great news: The country is going to 💩 slightly slower than it was last month.Inflation drops from 11.1% to 10.7%,0,[],['💩']
@USER @USER Who chose caraballo I think caraballo has the world record for blocked people😂 😂 can’t see 💩 in a bubble,0,[],"['😂', '😂', '💩']"
@USER Yes. Even using both is 👎 for me. Especially after all 💩 that happens.,0,[],"['👎', '💩']"
@USER Have you Heard the word #AmberTurd 💩,0,[],['💩']
"@USER: @USER @USER You have some nerve even commenting on this pic. ""Spare"" me the 💩 on ""free""dom of speech. Th…",0,[],['💩']
@USER: News Corp style guide. 💩💩💩If you’re a couple of dark skinned young women breaching covid restrictions you are the enemy…,0,[],['💩💩💩']
I guess I’m too different cause I don’t&amp; never have wanted 💩 like dis.,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: Watching @USER again this morning because #Madeley isn't on but now we have @USER talking absolute 💩💩 He's so far…,0,[],['💩💩']
@USER How about you in one emoji 💩 #Squealingelon #Patheric @USER @USER @USER #Trending #TrendingNow,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER @USER STFU 🤡💩 every 2 years you bend over and let the Demorats dry run you to death you a sell out little B****,1,['B****'],['🤡💩']
@USER: What did we learn today folks That 100 dogs is a fun idea until you slip and fall into their 💩. #SayNoToLandMines #ShitSl…,0,[],['💩']
@USER 💩 &lt; Infographic 🤣,0,[],"['💩', '🤣']"
@USER Who in the F’k believes this senile 💩,0,[],['💩']
@USER: The internet in Egypt = 💩#نطلب_اقاله_وزير_الاتصالات,0,[],['💩']
@USER @USER @USER Logisch: 💨💩💩💩. 🤷🏼‍♂️,0,[],"['💨💩💩💩', '🤷🏼', '♂']"
@USER @USER Ohhh am in fact proud of even being born during his time; I couldn't be more thankful to him 💩🤷🏻‍♀️🙄🤦🏻‍♀️,0,[],"['💩🤷🏻', '♀', '🙄🤦🏻', '♀']"
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER @USER @USER @USER It’s 💩 like this that makes me lose faith in humanity. Honestly. It’…,0,[],['💩']
@USER @USER There’s the gutter press spouting 💩 again total pish 🤬,0,[],"['💩', '🤬']"
@USER @USER Mutsigiri wema Junta 💩💩💩. Don't you have something to tweet about your masters.,0,[],['💩💩💩']
@USER Utter 🐃💩. The government lied consistently &amp; Truss bankrupted us all. Tories only have themselves to blame,0,[],['🐃💩']
@USER Usually love your takes but this one is💩,0,[],['💩']
@USER What are you 👤💩 doing for your 30th Anything special,0,[],['👤💩']
@USER @USER Bull💩,0,[],['💩']
@USER Hahahahaha they gonna eat their own 💩 byeeee i cantttt,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER What a load of 💩 you must think the Scottish people button up the back. Roll on the next election to…,0,[],['💩']
@USER Did Tim Young eat a 💩 sandwich today,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
The guy has difficulty talking and breathing at the same time.Don't mention underpants. 💩,0,[],['💩']
@USER @USER @USER @USER @USER @USER What nerve 🤣 are you afra…,0,[],['🤣']
@USER: Double digits before end of the year or i will eat my own 💩 @USER,0,[],['💩']
@USER @USER Kenneth Ray McCain is a piece of 💩 just like Ron Dorland is.,0,[],['💩']
@USER 😴😴🥱🥱🥱💩💩💩🤡🤡🤡 Woke garbage that is what you are Elon musks is the greatest man alive period.,0,[],['😴😴🥱🥱🥱💩💩💩🤡🤡🤡']
@USER @USER @USER Elon could 💩 in a box n Tesla fan boys would buy it for $500 same as the $20 Tequila he dropped….,0,[],['💩']
This 💩 ain’t official until I hear a senator say “show that the 71 is now a term in the congressional records senator.” Sorry @USER,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER You're #2 now.💩,0,[],['💩']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
Price dropped Unboxing 🔥🔥🔥13 pro max 128GB@USER 13 pro max 256GB@USER/whatsapp 0727685083 for more inf…,0,[],['🔥🔥🔥']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: ✳️ to IUIC Miami YouTube SHOS &amp; stay up on all the 🔥heat coming out the bottom of the…,0,[],"['✳', '🔥']"
@USER: ✳️ to IUIC Miami YouTube SHOS &amp; stay up on all the 🔥heat coming out the bottom of the…,0,[],"['✳', '🔥']"
@USER: ✳️ ✳️Subscribe to IUIC Miami and stay up on all the heat coming out the bottom of the South 🔥…,0,[],"['✳', '✳', '🔥']"
@USER: ✳️ ✳️Subscribe to IUIC DOMINICA and stay up on all the heat coming out the bottom of the South 🔥…,0,[],"['✳', '✳', '🔥']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: ✳️ ✳️Subscribe to IUIC DOMINICA and stay up on all the heat coming out the bottom of the South 🔥…,0,[],"['✳', '✳', '🔥']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
Hey #Humanity… Peace everyone yeh 🙂Rich#PeaceIsAChoice#PutDownYourGuns#ActOnClimate Breathe in… breathe out…,0,[],['🙂']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: They know the truth is out there but still don’t mind lying to your face. 🤦🏾‍♂️ #TrumpCrimeFamily #DonaldTrumpJr #donald…,0,[],"['🤦🏾', '♂']"
@USER: #DefundThePolice #America #BlackLivesMatter #BlackTwitter #injustice3 #injustice #PoliceViolence Scared 🐷are dangerous 🐷 …,0,[],"['🐷', '🐷']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
A bunch of anti-black elites enjoying black culture….Make it make sense🤦🏽‍♂️,0,[],"['🤦🏽', '♂']"
@USER: A bunch of anti-black elites enjoying black culture….Make it make sense🤦🏽‍♂️,0,[],"['🤦🏽', '♂']"
@USER: 🌮 🌯 VILE ANTI-BLACK RACIST AMERICAN CHOLO is lying right now LIVE 👉🏿👉🏿👉🏿 TARIQ NASHEED INTERVIEW With DUSTY VISION &amp;…,0,[],"['🌮', '🌯', '👉🏿👉🏿👉🏿']"
@USER: Anti -Muslim crimes have increased 99% from 2014-2016.”The number of anti Muslim crimes probably went from 2 to 4. 🙄🙄🙄,0,[],['🙄🙄🙄']
@USER: Germany 🇩🇪 has recorded 120 anti-Muslim hate crimes in the past 30 days. Islamophobia in Germany is on the rise.,0,[],['🇩🇪']
Not to mention after 9/11 which 🇺🇸 fedstrained themselves and used it against them their own government and pop…,0,[],['🇺🇸']
@USER: Germany 🇩🇪 has recorded 120 anti-Muslim hate crimes in the past 30 days. Islamophobia in Germany is on the rise.,0,[],['🇩🇪']
Anti -Muslim crimes have increased 99% from 2014-2016.”The number of anti Muslim crimes probably went from 2 to 4. 🙄🙄🙄,0,[],['🙄🙄🙄']
🔪 Among Us x @USER 🔪 Benoit Blanc’s next great case figuring out why all these spacebeans keep dying smh.…,0,[],"['🔪', '🔪']"
@USER Fire Agent 75 how your skills have developed they have 🔫🐰👑😼🔪,0,[],['🔫🐰👑😼🔪']
@USER: Which killer do you wish had survived 🔪🩸#Scream #ScreamVI #horror #ScreamMovie,0,[],['🔪🩸']
@USER: I’ve updated my plans for you. 🔪 The new #ScreamMovie is now coming to theatres March 10 2023.,0,[],['🔪']
Happy birthday @USER.🖤🔪🫡,0,[],['🖤🔪']
@USER ill k word you go watch it 🔪🤭👍,0,[],['🔪🤭👍']
@USER: Wishing an 👏🤝 prosperous happy birthday to our team of superstar @USER 's #Jailer 🔥 and a successful talented @…,0,[],"['👏🤝', '🔥']"
@USER: guys i stole this from tl which one am i 1. 🖤💣🌚♣️ 2. 🎨🍯🌸💓 🕸️☠🎱🕷 🍧✨🌈🌼 ♠️🔪⛓🎥 🌷💞…,0,[],"['🖤💣🌚♣', '🎨🍯🌸💓', '🕸', '☠🎱🕷', '🍧✨🌈🌼', '♠', '🔪⛓🎥', '🌷💞']"
Curiosity 6 About Fifteen.-Fifteen has a certain passion for knives and sharp objects in general.🔪🔪🔪,0,[],['🔪🔪🔪']
@USER: Wishing an 👏🤝 prosperous happy birthday to our team of superstar @USER 's #Jailer 🔥 and a successful talented @…,0,[],"['👏🤝', '🔥']"
@USER: Wishing an 👏🤝 prosperous happy birthday to our team of superstar @USER 's #Jailer 🔥 and a successful talented @…,0,[],"['👏🤝', '🔥']"
